Time,ID,latitude,longitude,altitude,xVelocity,yVelocity,zVelocity,,
3426,1,42.16629,-74.72985,15154.5,-563.8,752.4,-307.6,989.2390813,
3427,1,42.16517,-74.73287,15133.6,-563.5,752,-309,989.2003083,
3428,1,42.16406,-74.73589,15112.7,-563.2,751.6,-310.3,989.1323926,
3429,1,42.16295,-74.73891,15091.8,-562.9,751.2,-311.7,989.0979426,
3430,1,42.16184,-74.74192,15070.9,-562.6,750.8,-313,989.0340742,
3431,1,42.16072,-74.74494,15050,-562.3,750.4,-314.4,989.0039484,
3432,1,42.15961,-74.74796,15029.1,-562,750.1,-315.7,989.0199695,
3433,1,42.1585,-74.75098,15008.2,-561.8,749.7,-317.1,989.0509289,
3434,1,42.15739,-74.75399,14987.3,-561.5,749.3,-318.4,988.995096,
3435,1,42.15627,-74.75701,14966.4,-561.2,748.9,-319.8,988.9735537,
3436,1,42.15516,-74.76003,14945.5,-560.9,748.5,-321.1,988.9217714,
3437,1,42.15405,-74.76305,14924.6,-560.6,748.1,-322.5,988.9045556,
3438,1,42.15293,-74.76606,14903.7,-560.3,747.7,-323.8,988.8568248,
3439,1,42.15182,-74.76908,14882.8,-560,747.3,-325.1,988.8110537,
3440,1,42.15071,-74.7721,14861.9,-559.7,746.9,-326.5,988.8002579,
3441,1,42.1496,-74.77512,14841,-559.4,746.5,-327.8,988.7585398,
3442,1,42.14848,-74.77814,14820.2,-559.1,746.1,-329.1,988.7187821,
3443,1,42.14737,-74.78115,14799.3,-558.8,745.7,-330.5,988.7144077,
3444,1,42.14626,-74.78417,14778.4,-558.5,745.3,-331.8,988.6787041,
3445,1,42.14515,-74.78719,14757.5,-558.2,744.9,-333.1,988.6449616,
3446,1,42.14403,-74.79021,14736.6,-557.9,744.5,-334.5,988.6470098,
3447,1,42.14292,-74.79323,14715.7,-557.6,744.1,-335.8,988.6173223,
3448,1,42.14181,-74.79624,14694.8,-557.3,743.7,-337.1,988.5895963,
3449,1,42.14069,-74.79926,14673.9,-557,743.3,-338.4,988.563832,
3450,1,42.13958,-74.80228,14653,-556.6,742.9,-339.8,988.5180878,
3451,1,42.13847,-74.8053,14632.1,-556.3,742.5,-341.1,988.4964087,
3452,1,42.13736,-74.80832,14611.2,-556,742,-342.4,988.4016188,
3453,1,42.13624,-74.81134,14590.3,-555.7,741.6,-343.7,988.3839031,
3454,1,42.13513,-74.81436,14569.4,-555.4,741.2,-345,988.36815,
3455,1,42.13402,-74.81737,14548.5,-555.1,740.8,-346.3,988.3543595,
3456,1,42.13291,-74.82039,14527.6,-554.8,740.4,-347.6,988.3425317,
3457,1,42.1318,-74.82341,14506.7,-554.5,740,-349,988.367973,
3458,1,42.13068,-74.82643,14485.8,-554.2,739.5,-350.3,988.2853738,
3459,1,42.12957,-74.82945,14464.9,-553.8,739.1,-351.6,988.2235628,
3460,1,42.12846,-74.83247,14444,-553.5,738.7,-352.9,988.2197883,
3461,1,42.12735,-74.83549,14423.1,-553.2,738.3,-354.1,988.1821391,
3462,1,42.12624,-74.83851,14402.2,-552.9,737.9,-355.4,988.1821593,
3463,1,42.12512,-74.84153,14381.3,-552.6,737.4,-356.7,988.1095132,
3464,1,42.12401,-74.84455,14360.4,-552.3,737,-358,988.1135006,
3465,1,42.1229,-74.84757,14339.5,-551.9,736.6,-359.3,988.0635911,
3466,1,42.12179,-74.85059,14318.6,-551.6,736.2,-360.6,988.0715359,
3467,1,42.12068,-74.85361,14297.7,-551.3,735.7,-361.9,988.0069787,
3468,1,42.11957,-74.85663,14276.8,-551,735.3,-363.1,987.9821355,
3469,1,42.11846,-74.85965,14255.9,-550.7,734.9,-364.4,987.9958806,
3470,1,42.11734,-74.86267,14235,-550.3,734.5,-365.7,987.9558846,
3471,1,42.11623,-74.86569,14214.1,-550,734,-366.9,987.8621412,
3472,1,42.11512,-74.86871,14193.2,-549.7,733.6,-368.2,987.8817186,
3473,1,42.11401,-74.87174,14172.3,-549.4,733.2,-369.5,987.9032594,
3474,1,42.1129,-74.87476,14151.4,-549.1,732.8,-370.7,987.8892347,
3475,1,42.11179,-74.87778,14130.5,-548.7,732.3,-372,987.7848855,
3476,1,42.11068,-74.8808,14109.6,-548.4,731.9,-373.2,987.7744732,
3477,1,42.10957,-74.88382,14088.7,-548.1,731.5,-374.4,987.7657718,
3478,1,42.10846,-74.88684,14067.8,-547.8,731,-375.7,987.7228002,
3479,1,42.10735,-74.88987,14046.9,-547.4,730.6,-376.9,987.662255,
3480,1,42.10624,-74.89289,14026,-547.1,730.2,-378.2,987.6971651,
3481,1,42.10513,-74.89591,14005.1,-546.8,729.7,-379.4,987.6217343,
3482,1,42.10402,-74.89893,13984.2,-546.5,729.3,-380.6,987.6219418,
3483,1,42.10291,-74.90196,13963.3,-546.1,728.9,-381.8,987.5685596,
3484,1,42.1018,-74.90498,13942.4,-545.8,728.4,-383,987.4984557,
3485,1,42.1007,-74.908,13921.5,-545.5,728,-384.3,987.5427788,
3486,1,42.09959,-74.91103,13900.6,-545.2,727.6,-385.5,987.550024,
3487,1,42.09848,-74.91405,13879.7,-544.8,727.1,-386.7,987.4301697,
3488,1,42.09737,-74.91708,13858.8,-544.5,726.7,-387.9,987.4409096,
3489,1,42.09626,-74.9201,13837.9,-544.2,726.3,-389.1,987.4533609,
3490,1,42.09515,-74.92312,13817,-543.9,725.8,-390.3,987.3940146,
3491,1,42.09405,-74.92615,13796.1,-543.5,725.4,-391.5,987.3548805,
3492,1,42.09294,-74.92917,13775.1,-543.2,725,-392.6,987.3327707,
3493,1,42.09183,-74.9322,13754.2,-542.9,724.5,-393.8,987.2786334,
3494,1,42.09072,-74.93522,13733.3,-542.5,724.1,-395,987.2446809,
3495,1,42.08962,-74.93825,13712.4,-542.2,723.7,-396.2,987.2674258,
3496,1,42.08851,-74.94127,13691.5,-541.9,723.2,-397.4,987.2186232,
3497,1,42.0874,-74.9443,13670.6,-541.6,722.8,-398.5,987.2044621,
3498,1,42.08629,-74.94733,13649.7,-541.2,722.3,-399.7,987.1042599,
3499,1,42.08519,-74.95035,13628.8,-540.9,721.9,-400.9,987.133846,
3500,1,42.08408,-74.95338,13607.9,-540.6,721.5,-402,987.1244147,
3501,1,42.08297,-74.95641,13587,-540.2,721,-403.2,987.0295234,
3502,1,42.08187,-74.95943,13566.1,-539.9,720.6,-404.4,987.0641975,
3503,1,42.08076,-74.96246,13545.2,-539.6,720.1,-405.5,986.9865349,
3504,1,42.07966,-74.96549,13524.3,-539.3,719.7,-406.7,987.0245539,
3505,1,42.07855,-74.96851,13503.3,-538.9,719.3,-407.8,986.9683582,
3506,1,42.07744,-74.97154,13482.4,-538.6,718.8,-409,986.9368774,
3507,1,42.07634,-74.97457,13461.5,-538.3,718.4,-410.1,986.9384277,
3508,1,42.07523,-74.9776,13440.6,-537.9,717.9,-411.3,986.8558709,
3509,1,42.07413,-74.98063,13419.7,-537.6,717.5,-412.4,986.8605626,
3510,1,42.07302,-74.98365,13398.8,-537.3,717,-413.5,986.7940717,
3511,1,42.07192,-74.98668,13377.9,-536.9,716.6,-414.7,986.7893696,
3512,1,42.07081,-74.98971,13357,-536.6,716.2,-415.8,986.7986826,
3513,1,42.06971,-74.99274,13336.1,-536.3,715.7,-417,986.7791952,
3514,1,42.06861,-74.99577,13315.2,-535.9,715.3,-418.1,986.7373055,
3515,1,42.0675,-74.9988,13294.2,-535.6,714.8,-419.2,986.6787927,
3516,1,42.0664,-75.00183,13273.3,-535.2,714.4,-420.4,986.6826035,
3517,1,42.06529,-75.00486,13252.4,-534.9,713.9,-421.5,986.6273207,
3518,1,42.06419,-75.00789,13231.5,-534.6,713.5,-422.6,986.6459193,
3519,1,42.06309,-75.01092,13210.6,-534.2,713,-423.7,986.5395735,
3520,1,42.06198,-75.01395,13189.7,-533.9,712.6,-424.9,986.6042672,
3521,1,42.06088,-75.01698,13168.8,-533.5,712.1,-426,986.5012215,
3522,1,42.05978,-75.02001,13147.9,-533.2,711.6,-427.1,986.453856,
3523,1,42.05867,-75.02304,13127,-532.9,711.2,-428.2,986.4801519,
3524,1,42.05757,-75.02607,13106,-532.5,710.7,-429.3,986.3818885,
3525,1,42.05647,-75.0291,13085.1,-532.2,710.3,-430.5,986.4548545,
3526,1,42.05537,-75.03213,13064.2,-531.8,709.8,-431.6,986.3598938,
3527,1,42.05426,-75.03517,13043.3,-531.5,709.4,-432.7,986.3923662,
3528,1,42.05316,-75.0382,13022.4,-531.1,708.9,-433.8,986.3005931,
3529,1,42.05206,-75.04123,13001.5,-530.8,708.4,-434.9,986.2642699,
3530,1,42.05096,-75.04426,12980.6,-530.5,708,-436,986.3012978,
3531,1,42.04986,-75.04729,12959.7,-530.1,707.5,-437.2,986.2586375,
3532,1,42.04875,-75.05033,12938.8,-529.8,707,-438.3,986.2271189,
3533,1,42.04765,-75.05336,12917.8,-529.4,706.6,-439.4,986.2151287,
3534,1,42.04655,-75.05639,12896.9,-529.1,706.1,-440.5,986.1867318,
3535,1,42.04545,-75.05943,12876,-528.7,705.6,-441.6,986.1062874,
3536,1,42.04435,-75.06246,12855.1,-528.4,705.2,-442.7,986.1525693,
3537,1,42.04325,-75.06549,12834.2,-528,704.7,-443.8,986.0753166,
3538,1,42.04215,-75.06853,12813.3,-527.6,704.2,-445,986.0448266,
3539,1,42.04105,-75.07156,12792.4,-527.3,703.8,-446.1,986.0958067,
3540,1,42.03995,-75.0746,12771.5,-526.9,703.3,-447.2,986.0234987,
3541,1,42.03885,-75.07763,12750.5,-526.6,702.8,-448.3,986.0062322,
3542,1,42.03775,-75.08066,12729.6,-526.2,702.3,-449.4,985.9371633,
3543,1,42.03665,-75.0837,12708.7,-525.9,701.9,-450.5,985.9942545,
3544,1,42.03555,-75.08673,12687.8,-525.5,701.4,-451.6,985.9283798,
3545,1,42.03445,-75.08977,12666.9,-525.1,700.9,-452.7,985.8641438,
3546,1,42.03335,-75.0928,12646,-524.8,700.4,-453.8,985.8547763,
3547,1,42.03225,-75.09584,12625.1,-524.4,699.9,-455,985.8399312,
3548,1,42.03115,-75.09888,12604.2,-524.1,699.4,-456.1,985.8338501,
3549,1,42.03005,-75.10191,12583.3,-523.7,699,-457.2,985.8471129,
3550,1,42.02895,-75.10495,12562.4,-523.3,698.5,-458.3,985.7910681,
3551,1,42.02785,-75.10798,12541.4,-523,698,-459.4,985.7897139,
3552,1,42.02676,-75.11102,12520.5,-522.6,697.5,-460.5,985.7369122,
3553,1,42.02566,-75.11406,12499.6,-522.2,697,-461.6,985.6857511,
3554,1,42.02456,-75.11709,12478.7,-521.8,696.5,-462.8,985.6831793,
3555,1,42.02346,-75.12013,12457.8,-521.5,696,-463.9,985.6883179,
3556,1,42.02236,-75.12317,12436.9,-521.1,695.5,-465,985.6421562,
3557,1,42.02127,-75.12621,12416,-520.7,695,-466.1,985.597636,
3558,1,42.02017,-75.12924,12395.1,-520.3,694.5,-467.2,985.5547575,
3559,1,42.01907,-75.13228,12374.2,-520,694,-468.4,985.6137986,
3560,1,42.01798,-75.13532,12353.3,-519.6,693.5,-469.5,985.5742793,
3561,1,42.01688,-75.13836,12332.3,-519.2,693,-470.6,985.5364022,
3562,1,42.01578,-75.1414,12311.4,-518.8,692.5,-471.7,985.5001674,
3563,1,42.01469,-75.14444,12290.5,-518.4,692,-472.9,985.5135565,
3564,1,42.01359,-75.14747,12269.6,-518.1,691.4,-474,985.4631246,
3565,1,42.01249,-75.15051,12248.7,-517.7,690.9,-475.1,985.4319408,
3566,1,42.0114,-75.15355,12227.8,-517.3,690.4,-476.3,985.4507294,
3567,1,42.0103,-75.15659,12206.9,-516.9,689.9,-477.4,985.4229447,
3568,1,42.0092,-75.15963,12186,-516.5,689.4,-478.5,985.3968033,
3569,1,42.00811,-75.16267,12165.1,-516.1,688.8,-479.7,985.3510745,
3570,1,42.00701,-75.16571,12144.2,-515.7,688.3,-480.8,985.3283818,
3571,1,42.00592,-75.16875,12123.3,-515.3,687.8,-482,985.3562452,
3572,1,42.00482,-75.17179,12102.4,-514.9,687.2,-483.1,985.2672023,
3573,1,42.00373,-75.17483,12081.5,-514.5,686.7,-484.2,985.2496029,
3574,1,42.00263,-75.17787,12060.6,-514.1,686.2,-485.4,985.2829086,
3575,1,42.00154,-75.18092,12039.7,-513.7,685.6,-486.5,985.1991169,
3576,1,42.00044,-75.18396,12018.7,-513.3,685.1,-487.7,985.2361088,
3577,1,41.99935,-75.187,11997.8,-512.9,684.6,-488.8,985.22536,
3578,1,41.99826,-75.19004,11976.9,-512.5,684,-490,985.196554,
3579,1,41.99716,-75.19308,11956,-512.1,683.5,-491.2,985.239108,
3580,1,41.99607,-75.19612,11935.1,-511.7,682.9,-492.3,985.1642452,
3581,1,41.99497,-75.19917,11914.2,-511.2,682.4,-493.5,985.1585913,
3582,1,41.99388,-75.20221,11893.3,-510.8,681.8,-494.6,985.0873261,
3583,1,41.99279,-75.20525,11872.4,-510.4,681.2,-495.8,985.0681398,
3584,1,41.99169,-75.20829,11851.5,-510,680.7,-497,985.1200384,
3585,1,41.9906,-75.21134,11830.6,-509.6,680.1,-498.1,985.0542016,
3586,1,41.98951,-75.21438,11809.7,-509.1,679.6,-499.3,985.0580998,
3587,1,41.98842,-75.21742,11788.8,-508.7,679,-500.5,985.0466689,
3588,1,41.98732,-75.22047,11767.9,-508.3,678.4,-501.7,985.0372277,
3589,1,41.98623,-75.22351,11747,-507.9,677.8,-502.8,984.9787257,
3590,1,41.98514,-75.22656,11726.1,-507.4,677.3,-504,984.9903807,
3591,1,41.98405,-75.2296,11705.2,-507,676.7,-505.2,984.9867664,
3592,1,41.98296,-75.23265,11684.3,-506.6,676.1,-506.4,984.985142,
3593,1,41.98187,-75.23569,11663.4,-506.1,675.5,-507.6,984.9341196,
3594,1,41.98078,-75.23874,11642.5,-505.7,675,-508.7,984.9533898,
3595,1,41.97968,-75.24178,11621.6,-505.3,674.4,-509.9,984.957593,
3596,1,41.97859,-75.24483,11600.7,-504.8,673.8,-511.1,984.9125291,
3597,1,41.9775,-75.24788,11579.8,-504.4,673.2,-512.3,984.9207532,
3598,1,41.97641,-75.25092,11558.9,-503.9,672.6,-513.5,984.8797998,
3599,1,41.97532,-75.25397,11538,-503.5,672,-514.7,984.8920448,
3600,1,41.97423,-75.25702,11517.1,-503,671.4,-515.8,984.8028229,
3601,1,41.97315,-75.26006,11496.2,-502.6,670.8,-517,984.8189681,
3602,1,41.97206,-75.26311,11475.3,-502.2,670.2,-518.2,984.8371033,
3603,1,41.97097,-75.26616,11454.4,-501.7,669.6,-519.4,984.8062804,
3604,1,41.96988,-75.26921,11433.5,-501.3,669,-520.6,984.8284368,
3605,1,41.96879,-75.27226,11412.6,-500.8,668.4,-521.8,984.8017262,
3606,1,41.9677,-75.27531,11391.7,-500.3,667.8,-522.9,984.7239918,
3607,1,41.96662,-75.27836,11370.8,-499.9,667.2,-524.1,984.7520805,
3608,1,41.96553,-75.2814,11349.9,-499.4,666.6,-525.3,984.7314405,
3609,1,41.96444,-75.28445,11329,-499,666,-526.5,984.7635503,
3610,1,41.96336,-75.28751,11308.1,-498.5,665.4,-527.7,984.7470234,
3611,1,41.96227,-75.29056,11287.2,-498.1,664.8,-528.9,984.7831538,
3612,1,41.96118,-75.29361,11266.3,-497.6,664.1,-530.1,984.7032954,
3613,1,41.9601,-75.29666,11245.4,-497.1,663.5,-531.2,984.6390709,
3614,1,41.95901,-75.29971,11224.5,-496.7,662.9,-532.4,984.6811971,
3615,1,41.95793,-75.30276,11203.6,-496.2,662.3,-533.6,984.6749159,
3616,1,41.95684,-75.30582,11182.7,-495.7,661.7,-534.8,984.6707165,
3617,1,41.95576,-75.30887,11161.8,-495.3,661,-536,984.6517608,
3618,1,41.95468,-75.31192,11140.9,-494.8,660.4,-537.2,984.6517354,
3619,1,41.95359,-75.31498,11120,-494.3,659.8,-538.3,984.5991164,
3620,1,41.95251,-75.31803,11099.1,-493.9,659.2,-539.5,984.6532892,
3621,1,41.95143,-75.32109,11078.2,-493.4,658.5,-540.7,984.5924538,
3622,1,41.95035,-75.32414,11057.3,-492.9,657.9,-541.9,984.6006449,
3623,1,41.94926,-75.3272,11036.5,-492.5,657.3,-543,984.605779,
3624,1,41.94818,-75.33025,11015.6,-492,656.6,-544.2,984.5512683,
3625,1,41.9471,-75.33331,10994.7,-491.5,656,-545.4,984.5655946,
3626,1,41.94602,-75.33637,10973.8,-491,655.4,-546.6,984.5820027,
3627,1,41.94494,-75.33942,10952.9,-490.6,654.7,-547.7,984.5281814,
3628,1,41.94386,-75.34248,10932,-490.1,654.1,-548.9,984.5486428,
3629,1,41.94278,-75.34554,10911.1,-489.6,653.5,-550.1,984.5711858,
3630,1,41.9417,-75.3486,10890.2,-489.1,652.8,-551.2,984.473509,
3631,1,41.94062,-75.35166,10869.3,-488.6,652.2,-552.4,984.5001574,
3632,1,41.93954,-75.35472,10848.4,-488.2,651.5,-553.5,984.456063,
3633,1,41.93847,-75.35778,10827.5,-487.7,650.9,-554.7,984.4867648,
3634,1,41.93739,-75.36084,10806.6,-487.2,650.2,-555.9,984.4534981,
3635,1,41.93631,-75.3639,10785.7,-486.7,649.6,-557,984.4318412,
3636,1,41.93524,-75.36696,10764.8,-486.2,649,-558.2,984.4687298,
3637,1,41.93416,-75.37002,10743.9,-485.8,648.3,-559.3,984.4343655,
3638,1,41.93308,-75.37308,10723,-485.3,647.7,-560.5,984.475307,
3639,1,41.93201,-75.37614,10702.1,-484.8,647,-561.6,984.3955506,
3640,1,41.93093,-75.37921,10681.2,-484.3,646.4,-562.7,984.3834314,
3641,1,41.92986,-75.38227,10660.3,-483.8,645.7,-563.9,984.3648409,
3642,1,41.92879,-75.38534,10639.4,-483.3,645.1,-565,984.3565919,
3643,1,41.92771,-75.3884,10618.5,-482.9,644.4,-566.2,984.3912891,
3644,1,41.92664,-75.39147,10597.6,-482.4,643.8,-567.3,984.3868599,
3645,1,41.92557,-75.39453,10576.7,-481.9,643.1,-568.4,984.3189422,
3646,1,41.92449,-75.3976,10555.8,-481.4,642.5,-569.5,984.3182717,
3647,1,41.92342,-75.40067,10534.9,-480.9,641.8,-570.7,984.3122167,
3648,1,41.92235,-75.40373,10514,-480.4,641.2,-571.8,984.3154169,
3649,1,41.92128,-75.4068,10493.1,-479.9,640.5,-572.9,984.2553886,
3650,1,41.92021,-75.40987,10472.2,-479.5,639.9,-574,984.3110586,
3651,1,41.91914,-75.41294,10451.3,-479,639.2,-575.1,984.2548704,
3652,1,41.91807,-75.41601,10430.4,-478.5,638.6,-576.2,984.2655384,
3653,1,41.91701,-75.41908,10409.5,-478,637.9,-577.3,984.2132391,
3654,1,41.91594,-75.42215,10388.6,-477.5,637.3,-578.4,984.2276668,
3655,1,41.91487,-75.42522,10367.7,-477,636.6,-579.5,984.179257,
3656,1,41.9138,-75.42829,10346.8,-476.5,636,-580.6,984.1974446,
3657,1,41.91274,-75.43137,10325.9,-476.1,635.3,-581.7,984.2012955,
3658,1,41.91167,-75.43444,10305,-475.6,634.7,-582.8,984.2231912,
3659,1,41.91061,-75.43751,10284.1,-475.1,634,-583.9,984.1825136,
3660,1,41.90954,-75.44059,10263.2,-474.6,633.4,-585,984.208169,
3661,1,41.90848,-75.44366,10242.3,-474.1,632.7,-586,984.1118331,
3662,1,41.90742,-75.44674,10221.4,-473.6,632.1,-587.1,984.1411383,
3663,1,41.90635,-75.44981,10200.5,-473.1,631.4,-588.2,984.1081292,
3664,1,41.90529,-75.45289,10179.6,-472.7,630.8,-589.2,984.1293462,
3665,1,41.90423,-75.45597,10158.7,-472.2,630.1,-590.3,984.1000661,
3666,1,41.90317,-75.45904,10137.8,-471.7,629.5,-591.3,984.0766383,
3667,1,41.90211,-75.46212,10116.9,-471.2,628.9,-592.4,984.115039,
3668,1,41.90105,-75.4652,10096,-470.7,628.2,-593.4,984.0311428,
3669,1,41.89999,-75.46828,10075.1,-470.3,627.6,-594.5,984.1209783,
3670,1,41.89893,-75.47136,10054.2,-469.8,626.9,-595.5,984.0405988,
3671,1,41.89787,-75.47444,10033.3,-469.3,626.3,-596.6,984.0862462,
3672,1,41.89681,-75.47753,10012.4,-468.8,625.6,-597.6,984.0094308,
3673,1,41.89576,-75.48061,9991.5,-468.3,625,-598.6,983.9978913,
3674,1,41.8947,-75.48369,9970.59,-467.9,624.4,-599.6,984.0355329,
3675,1,41.89364,-75.48678,9949.69,-467.4,623.7,-600.6,983.9638256,
3676,1,41.89259,-75.48986,9928.78,-466.9,623.1,-601.6,983.9572044,
3677,1,41.89154,-75.49295,9907.88,-466.4,622.4,-602.7,983.9502071,
3678,1,41.89048,-75.49603,9886.98,-466,621.8,-603.7,983.994375,
3679,1,41.88943,-75.49912,9866.07,-465.5,621.2,-604.7,983.9927744,
3680,1,41.88838,-75.5022,9845.17,-465,620.5,-605.6,983.8681873,
3681,1,41.88732,-75.50529,9824.26,-464.5,619.9,-606.6,983.8698186,
3682,1,41.88627,-75.50838,9803.35,-464.1,619.3,-607.6,983.9202508,
3683,1,41.88522,-75.51147,9782.45,-463.6,618.6,-608.6,983.8622261,
3684,1,41.88417,-75.51456,9761.54,-463.1,618,-609.6,983.8687768,
3685,1,41.88312,-75.51765,9740.64,-462.6,617.4,-610.6,983.8769639,
3686,1,41.88207,-75.52074,9719.73,-462.2,616.7,-611.5,983.8089144,
3687,1,41.88103,-75.52383,9698.82,-461.7,616.1,-612.5,983.8202834,
3688,1,41.87998,-75.52692,9677.92,-461.2,615.5,-613.5,983.8332887,
3689,1,41.87893,-75.53002,9657.01,-460.8,614.8,-614.4,983.7698105,
3690,1,41.87788,-75.53311,9636.1,-460.3,614.2,-615.4,983.7859981,
3691,1,41.87684,-75.53621,9615.2,-459.8,613.6,-616.3,983.7411702,
3692,1,41.87579,-75.5393,9594.29,-459.4,613,-617.3,983.807222,
3693,1,41.87475,-75.5424,9573.38,-458.9,612.3,-618.2,983.7030751,
3694,1,41.87371,-75.54549,9552.47,-458.4,611.7,-619.2,983.7256172,
3695,1,41.87266,-75.54859,9531.56,-458,611.1,-620.1,983.7333074,
3696,1,41.87162,-75.55169,9510.66,-457.5,610.4,-621,983.6337784,
3697,1,41.87058,-75.55479,9489.75,-457,609.8,-622,983.6610392,
3698,1,41.86954,-75.55788,9468.84,-456.6,609.2,-622.9,983.6730199,
3699,1,41.8685,-75.56098,9447.93,-456.1,608.6,-623.8,983.6399799,
3700,1,41.86746,-75.56408,9427.02,-455.6,607.9,-624.8,983.6100904,
3701,1,41.86642,-75.56719,9406.11,-455.2,607.3,-625.7,983.626362,
3702,1,41.86538,-75.57029,9385.2,-454.7,606.7,-626.6,983.5977531,
3703,1,41.86434,-75.57339,9364.29,-454.2,606.1,-627.5,983.5705872,
3704,1,41.8633,-75.57649,9343.39,-453.7,605.4,-628.4,983.4833044,
3705,1,41.86226,-75.5796,9322.48,-453.3,604.8,-629.4,983.5691587,
3706,1,41.86123,-75.5827,9301.57,-452.8,604.2,-630.3,983.5464249,
3707,1,41.86019,-75.58581,9280.66,-452.3,603.5,-631.2,983.4637665,
3708,1,41.85916,-75.58891,9259.75,-451.9,602.9,-632.1,983.4899237,
3709,1,41.85812,-75.59202,9238.84,-451.4,602.3,-633,983.4715298,
3710,1,41.85709,-75.59512,9217.93,-450.9,601.7,-633.9,983.4545795,
3711,1,41.85606,-75.59823,9197.02,-450.5,601,-634.8,983.4237591,
3712,1,41.85502,-75.60134,9176.11,-450,600.4,-635.7,983.4097061,
3713,1,41.85399,-75.60445,9155.2,-449.5,599.8,-636.6,983.3970968,
3714,1,41.85296,-75.60756,9134.29,-449.1,599.1,-637.5,983.3706677,
3715,1,41.85193,-75.61067,9113.38,-448.6,598.5,-638.4,983.3609561,
3716,1,41.8509,-75.61378,9092.47,-448.1,597.9,-639.3,983.3526885,
3717,1,41.84987,-75.61689,9071.56,-447.7,597.2,-640.2,983.3306514,
3718,1,41.84884,-75.62,9050.65,-447.2,596.6,-641.1,983.3252819,
3719,1,41.84781,-75.62312,9029.74,-446.7,596,-642,983.3213564,
3720,1,41.84678,-75.62623,9008.83,-446.2,595.4,-642.9,983.318875,
3721,1,41.84576,-75.62934,8987.92,-445.8,594.7,-643.8,983.3026848,
3722,1,41.84473,-75.63246,8967.01,-445.3,594.1,-644.7,983.3031018,
3723,1,41.8437,-75.63557,8946.1,-444.8,593.4,-645.5,983.1789512,
3724,1,41.84268,-75.63869,8925.19,-444.4,592.8,-646.4,983.2274203,
3725,1,41.84165,-75.64181,8904.28,-443.9,592.2,-647.3,983.2320886,
3726,1,41.84063,-75.64492,8883.37,-443.4,591.5,-648.2,983.1780358,
3727,1,41.83961,-75.64804,8862.46,-442.9,590.9,-649.1,983.1856539,
3728,1,41.83858,-75.65116,8841.55,-442.5,590.2,-650,983.1796835,
3729,1,41.83756,-75.65428,8820.64,-442,589.6,-650.9,983.1902003,
3730,1,41.83654,-75.6574,8799.73,-441.5,589,-651.7,983.1358706,
3731,1,41.83552,-75.66052,8778.82,-441,588.3,-652.6,983.0893398,
3732,1,41.8345,-75.66364,8757.91,-440.5,587.7,-653.5,983.1041603,
3733,1,41.83348,-75.66676,8737,-440.1,587,-654.4,983.1054725,
3734,1,41.83246,-75.66989,8716.09,-439.6,586.4,-655.3,983.1231917,
3735,1,41.83144,-75.67301,8695.18,-439.1,585.7,-656.2,983.0827737,
3736,1,41.83042,-75.67614,8674.27,-438.6,585.1,-657,983.0366066,
3737,1,41.82941,-75.67926,8653.36,-438.1,584.4,-657.9,982.999176,
3738,1,41.82839,-75.68239,8632.45,-437.6,583.8,-658.8,983.0227057,
3739,1,41.82737,-75.68551,8611.54,-437.1,583.1,-659.7,982.988357,
3740,1,41.82636,-75.68864,8590.63,-436.7,582.5,-660.6,983.0592556,
3741,1,41.82534,-75.69177,8569.72,-436.2,581.8,-661.4,982.9606503,
3742,1,41.82433,-75.69489,8548.81,-435.7,581.1,-662.3,982.9308165,
3743,1,41.82332,-75.69802,8527.9,-435.2,580.5,-663.2,982.9616117,
3744,1,41.8223,-75.70115,8506.99,-434.7,579.8,-664.1,982.9348605,
3745,1,41.82129,-75.70428,8486.08,-434.2,579.1,-665,982.9096856,
3746,1,41.82028,-75.70741,8465.17,-433.7,578.5,-665.9,982.9449374,
3747,1,41.81927,-75.71054,8444.27,-433.2,577.8,-666.7,982.8550097,
3748,1,41.81826,-75.71368,8423.36,-432.7,577.1,-667.6,982.8344011,
3749,1,41.81725,-75.71681,8402.45,-432.2,576.5,-668.5,982.8740204,
3750,1,41.81624,-75.71994,8381.54,-431.7,575.8,-669.4,982.8564951,
3751,1,41.81523,-75.72308,8360.63,-431.2,575.1,-670.3,982.8405466,
3752,1,41.81422,-75.72621,8339.72,-430.7,574.4,-671.2,982.8261749,
3753,1,41.81321,-75.72935,8318.82,-430.2,573.7,-672.1,982.81338,
3754,1,41.81221,-75.73248,8297.91,-429.7,573.1,-673,982.8604682,
3755,1,41.8112,-75.73562,8277,-429.1,572.4,-673.9,982.807092,
3756,1,41.8102,-75.73876,8256.09,-428.6,571.7,-674.8,982.7990079,
3757,1,41.80919,-75.74189,8235.19,-428.1,571,-675.6,982.7237506,
3758,1,41.80819,-75.74503,8214.28,-427.6,570.3,-676.5,982.7187288,
3759,1,41.80718,-75.74817,8193.37,-427.1,569.6,-677.4,982.7152843,
3760,1,41.80618,-75.75131,8172.47,-426.6,568.9,-678.3,982.713417,
3761,1,41.80518,-75.75445,8151.56,-426,568.2,-679.2,982.6697716,
3762,1,41.80417,-75.75759,8130.65,-425.5,567.5,-680.1,982.6711098,
3763,1,41.80317,-75.76073,8109.75,-425,566.8,-681,982.6740253,
3764,1,41.80217,-75.76388,8088.84,-424.5,566.1,-682,982.7479127,
