Time,ID,latitude,longitude,altitude,xVelocity,yVelocity,zVelocity,roll,pitch,yaw,roll_rate,pitch_rate,yaw_rate,attitude_z_up
256,0,56.4487,-7.9303,88827.6,-7041,57.53,91.870.0000,-0.013,3.1334,0,0,0,1,1
257,0,56.4487,-8.0431,88923.1,-7039,50.11,90.850.0000,-0.0129,3.1345,0,0,0,1,1
258,0,56.4487,-8.1559,89017.9,-7037,42.63,89.840.0000,-0.0128,3.1355,0,0,0,1,1
259,0,56.4486,-8.2686,89112.1,-7035,35.07,88.830.0000,-0.0126,3.1366,0,0,0,1,1
260,0,56.4486,-8.3813,89205.6,-7033,27.45,87.810.0000,-0.0125,3.1377,0,0,0,1,1
261,0,56.4486,-8.494,89298.4,-7031,19.77,86.80.0000,-0.0123,3.1388,0,0,0,1,1
262,0,56.4485,-8.6066,89390.4,-7029,12.02,85.780.0000,-0.0122,3.1399,0,0,0,1,1
263,0,56.4484,-8.7192,89481.7,-7027,4.226,84.760.0000,-0.0121,3.141,0,0,0,1,1
264,0,56.4483,-8.8318,89572.1,-7025,-3.626,83.740.0000,-0.0119,-3.1411,0,0,0,1,1
265,0,56.4482,-8.9443,89661.7,-7023,-11.53,82.720.0000,-0.0118,-3.14,0,0,0,1,1
266,0,56.448,-9.0568,89750.5,-7021,-19.47,81.690.0000,-0.0116,-3.1388,0,0,0,1,1
267,0,56.4478,-9.1693,89838.3,-7019,-27.46,80.660.0000,-0.0115,-3.1377,0,0,0,1,1
268,0,56.4476,-9.2817,89925.2,-7017,-35.48,79.630.0000,-0.0113,-3.1365,0,0,0,1,1
269,0,56.4474,-9.3941,90011.1,-7015,-43.55,78.590.0000,-0.0112,-3.1354,0,0,0,1,1
270,0,56.4471,-9.5065,90096.1,-7013,-51.64,77.550.0000,-0.0111,-3.1342,0,0,0,1,1
271,0,56.4467,-9.6188,90180,-7011,-59.76,76.50.0000,-0.0109,-3.1331,0,0,0,1,1
272,0,56.4463,-9.7311,90262.8,-7010,-67.91,75.450.0000,-0.0108,-3.1319,0,0,0,1,1
273,0,56.4459,-9.8434,90344.5,-7008,-76.07,74.390.0000,-0.0106,-3.1307,0,0,0,1,1
274,0,56.4455,-9.9556,90425.1,-7006,-84.26,73.320.0000,-0.0105,-3.1296,0,0,0,1,1
275,0,56.4449,-10.0678,90504.6,-7004,-92.46,72.250.0000,-0.0103,-3.1284,0,0,0,1,1
276,0,56.4444,-10.18,90582.8,-7002,-100.7,71.170.0000,-0.0102,-3.1272,0,0,0,1,1
277,0,56.4437,-10.2921,90659.8,-7001,-108.9,70.080.0000,-0.01,-3.126,0,0,0,1,1
278,0,56.443,-10.4042,90735.6,-6999,-117.1,68.980.0000,-0.0099,-3.1249,0,0,0,1,1
279,0,56.4423,-10.5162,90810.1,-6997,-125.3,67.880.0000,-0.0097,-3.1237,0,0,0,1,1
280,0,56.4415,-10.6282,90883.2,-6995,-133.6,66.760.0000,-0.0095,-3.1225,0,0,0,1,1
281,0,56.4406,-10.7402,90955,-6993,-141.8,65.640.0000,-0.0094,-3.1213,0,0,0,1,1
282,0,56.4396,-10.8521,91025.5,-6992,-150,64.510.0000,-0.0092,-3.1201,0,0,0,1,1
283,0,56.4386,-10.964,91094.5,-6990,-158.2,63.370.0000,-0.0091,-3.119,0,0,0,1,1
284,0,56.4375,-11.0759,91162,-6988,-166.3,62.210.0000,-0.0089,-3.1178,0,0,0,1,1
285,0,56.4363,-11.1877,91228.1,-6986,-174.5,61.050.0000,-0.0087,-3.1166,0,0,0,1,1
286,0,56.4351,-11.2995,91292.7,-6984,-182.6,59.870.0000,-0.0086,-3.1155,0,0,0,1,1
287,0,56.4337,-11.4113,91355.7,-6982,-190.7,58.690.0000,-0.0084,-3.1143,0,0,0,1,1
288,0,56.4323,-11.523,91417.1,-6980,-198.8,57.490.0000,-0.0082,-3.1131,0,0,0,1,1
289,0,56.4308,-11.6347,91477.2,-6979,-206.8,56.270.0000,-0.0081,-3.112,0,0,0,1,1
290,0,56.4292,-11.7464,91536.7,-6977,-214.9,55.050.0000,-0.0079,-3.1108,0,0,0,1,1
291,0,56.4275,-11.858,91595.8,-6975,-222.9,53.810.0000,-0.0077,-3.1096,0,0,0,1,1
292,0,56.4257,-11.9696,91654.5,-6973,-231,52.560.0000,-0.0075,-3.1085,0,0,0,1,1
293,0,56.4238,-12.0811,91712.6,-6971,-239.1,51.30.0000,-0.0074,-3.1073,0,0,0,1,1
294,0,56.4218,-12.1927,91770,-6969,-247.2,50.030.0000,-0.0072,-3.1061,0,0,0,1,1
295,0,56.4197,-12.3042,91826.7,-6967,-255.3,48.750.0000,-0.007,-3.105,0,0,0,1,1
296,0,56.4175,-12.4157,91882.5,-6965,-263.4,47.450.0000,-0.0068,-3.1038,0,0,0,1,1
